id_user,username,created_at,latitude,longitude,text
242590101,budiwee,2018-02-20 06:00:02,,,"@eprsbn Makan dulu.
Jatuh cinta juga butuh tenaga."
84508027,961DeltaFMSMG,2018-02-20 06:00:00,,,"KERJA MULU, LIBURAN DONG! Yuk lah ikutan #DeltaDayOut karena kita mau ajak kamu &amp; geng kamu buat weekend getaway ke LABUAN BAJO! Daftar sekarang juga di Instagram Delta FM atau klik link ini : https://t.co/TqUDvwZea1 https://t.co/GwiXNF2AI3"
821846708,yoniawa,2018-02-20 05:59:20,-7.26611111,110.40166667,Terkadang piknik itu sangat diperlukan. Keadaan lelah karena piknik itu cukup menyenangkan.… https://t.co/GOpqa6Qmok
91023119,anitariska,2018-02-20 05:58:20,,,"Depot sukses, ayam bumbu bali, apalagi ya.. kalo pas di bekasi aja kepikiran ini itu buat di makan di semarang. Pas di semarang mbingung . Piye jal hahaha"
261546246,yoenivizerr,2018-02-20 05:58:20,,,@ZeeKepo Makan sendok
22727876,okylemon,2018-02-20 05:47:32,-6.9893918,110.3893241,"https://t.co/JbDtbEBOCh
#DOSSFrameFebruary
.
Yuk ikutan @robin_oetjoep @ariejogja3
. @ Hutan Wisata Tinjomoyo https://t.co/HtFnqkEv4U"
243459550,Mom_traveler,2018-02-20 05:43:56,,,Ini Dia 7 Cara Paling Gampang dan Asyik Untuk Menikmati Liburan Bersama Keluarga https://t.co/sO1r1gGtZd https://t.co/SO6lIMQcf8
548533702,acil_muhyidin,2018-02-20 05:36:00,,,@republikaonline Gw jadi batal makan siang nih.
1661358170,Tiaraoctaa_,2018-02-20 05:35:50,,,@DeviR_JKT48 Janlup makan siang!
1161586106,di2k_widi,2018-02-20 05:35:31,,,@xicix_xicix Mampir desa wisata Sepakung..
895201424656576512,indasugar,2018-02-20 05:34:22,,,"Mari makan siang bersama 😊 @BTS_twt 

#iHeartAwards #BestFanArmy #BTSARMY"
