id_user,username,created_at,latitude,longitude,text
85117852,aank_26,2018-01-23 06:26:02,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/tUfAVh92xh
85117852,aank_26,2018-01-23 06:24:48,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/JxP6KTv0Xg
2271040056,Madness_Merch,2018-01-23 06:21:37,-6.98440479,110.41409969,"Tali ID Card Revenge The Fate  

IDR 35000 (belum ongkir)  

CONTACT PERSON : 
SMS / WA :… https://t.co/XuF4sT8FBD"
2271040056,Madness_Merch,2018-01-23 06:20:18,-6.98440479,110.41409969,"Cutting Sticker Marduk  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 8,5 cm… https://t.co/A7O6iFTb6n"
2271040056,Madness_Merch,2018-01-23 06:18:58,-6.98440479,110.41409969,"Cutting Sticker Linkin Park DJ  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan… https://t.co/cWn9fLoWyJ"
2271040056,Madness_Merch,2018-01-23 06:18:06,-6.98440479,110.41409969,"Cutting Sticker Linkin Park  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/nAyd8KxrJK"
1437221275,seventina07,2018-01-23 06:16:46,-7.02213,110.43866,At Water Blaster Graha Candi Golf — https://t.co/PUtznyiJ7k
2271040056,Madness_Merch,2018-01-23 06:15:26,-6.98440479,110.41409969,"Cutting Sticker Dream Theater  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/JwRVsrYE9R"
2271040056,Madness_Merch,2018-01-23 06:13:58,-6.98440479,110.41409969,"Cutting Sticker Black Metal  

IDR 5000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 10… https://t.co/F8b8UOu3D0"
101611183,mahendrarigo,2018-01-23 06:08:25,-7.01590412,110.43008566,Happiness is a cup of coffee &amp; a good book. #coffeetime #coffeeshop #coffeelover #coffeelife… https://t.co/UoU0U3NRdj
2562672619,AndreFp07,2018-01-23 06:06:23,-6.98414,110.44839,Pemuda Hijrah 😆🙏 @ Masjid Agung Jawa Tengah (MAJT) https://t.co/Hi9nUQTHgR
2271040056,Madness_Merch,2018-01-23 06:01:16,-6.98440479,110.41409969,"Cargo Hitam Pendek Bring Me The Horizon  

Tag Prapatan Rebel  
IDR 170000 (belum Ongkir) 
SIZE:… https://t.co/Tyzpuwb4rE"
101991195,tari_bestari,2018-01-23 05:57:52,-7.00143,110.43388,"With sutri, Putri, and Dianpuspita at Semarang [pic] — https://t.co/Wm5suC1n8B"
85117852,aank_26,2018-01-23 06:26:02,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/tUfAVh92xh
85117852,aank_26,2018-01-23 06:24:48,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/JxP6KTv0Xg
2271040056,Madness_Merch,2018-01-23 06:21:37,-6.98440479,110.41409969,"Tali ID Card Revenge The Fate  

IDR 35000 (belum ongkir)  

CONTACT PERSON : 
SMS / WA :… https://t.co/XuF4sT8FBD"
2271040056,Madness_Merch,2018-01-23 06:20:18,-6.98440479,110.41409969,"Cutting Sticker Marduk  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 8,5 cm… https://t.co/A7O6iFTb6n"
2271040056,Madness_Merch,2018-01-23 06:18:58,-6.98440479,110.41409969,"Cutting Sticker Linkin Park DJ  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan… https://t.co/cWn9fLoWyJ"
2271040056,Madness_Merch,2018-01-23 06:18:06,-6.98440479,110.41409969,"Cutting Sticker Linkin Park  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/nAyd8KxrJK"
1437221275,seventina07,2018-01-23 06:16:46,-7.02213,110.43866,At Water Blaster Graha Candi Golf — https://t.co/PUtznyiJ7k
2271040056,Madness_Merch,2018-01-23 06:15:26,-6.98440479,110.41409969,"Cutting Sticker Dream Theater  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/JwRVsrYE9R"
2271040056,Madness_Merch,2018-01-23 06:13:58,-6.98440479,110.41409969,"Cutting Sticker Black Metal  

IDR 5000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 10… https://t.co/F8b8UOu3D0"
101611183,mahendrarigo,2018-01-23 06:08:25,-7.01590412,110.43008566,Happiness is a cup of coffee &amp; a good book. #coffeetime #coffeeshop #coffeelover #coffeelife… https://t.co/UoU0U3NRdj
2562672619,AndreFp07,2018-01-23 06:06:23,-6.98414,110.44839,Pemuda Hijrah 😆🙏 @ Masjid Agung Jawa Tengah (MAJT) https://t.co/Hi9nUQTHgR
2271040056,Madness_Merch,2018-01-23 06:01:16,-6.98440479,110.41409969,"Cargo Hitam Pendek Bring Me The Horizon  

Tag Prapatan Rebel  
IDR 170000 (belum Ongkir) 
SIZE:… https://t.co/Tyzpuwb4rE"
101991195,tari_bestari,2018-01-23 05:57:52,-7.00143,110.43388,"With sutri, Putri, and Dianpuspita at Semarang [pic] — https://t.co/Wm5suC1n8B"
85117852,aank_26,2018-01-23 06:26:02,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/tUfAVh92xh
85117852,aank_26,2018-01-23 06:24:48,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/JxP6KTv0Xg
2271040056,Madness_Merch,2018-01-23 06:21:37,-6.98440479,110.41409969,"Tali ID Card Revenge The Fate  

IDR 35000 (belum ongkir)  

CONTACT PERSON : 
SMS / WA :… https://t.co/XuF4sT8FBD"
2271040056,Madness_Merch,2018-01-23 06:20:18,-6.98440479,110.41409969,"Cutting Sticker Marduk  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 8,5 cm… https://t.co/A7O6iFTb6n"
2271040056,Madness_Merch,2018-01-23 06:18:58,-6.98440479,110.41409969,"Cutting Sticker Linkin Park DJ  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan… https://t.co/cWn9fLoWyJ"
2271040056,Madness_Merch,2018-01-23 06:18:06,-6.98440479,110.41409969,"Cutting Sticker Linkin Park  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/nAyd8KxrJK"
1437221275,seventina07,2018-01-23 06:16:46,-7.02213,110.43866,At Water Blaster Graha Candi Golf — https://t.co/PUtznyiJ7k
2271040056,Madness_Merch,2018-01-23 06:15:26,-6.98440479,110.41409969,"Cutting Sticker Dream Theater  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/JwRVsrYE9R"
2271040056,Madness_Merch,2018-01-23 06:13:58,-6.98440479,110.41409969,"Cutting Sticker Black Metal  

IDR 5000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 10… https://t.co/F8b8UOu3D0"
101611183,mahendrarigo,2018-01-23 06:08:25,-7.01590412,110.43008566,Happiness is a cup of coffee &amp; a good book. #coffeetime #coffeeshop #coffeelover #coffeelife… https://t.co/UoU0U3NRdj
2562672619,AndreFp07,2018-01-23 06:06:23,-6.98414,110.44839,Pemuda Hijrah 😆🙏 @ Masjid Agung Jawa Tengah (MAJT) https://t.co/Hi9nUQTHgR
2271040056,Madness_Merch,2018-01-23 06:01:16,-6.98440479,110.41409969,"Cargo Hitam Pendek Bring Me The Horizon  

Tag Prapatan Rebel  
IDR 170000 (belum Ongkir) 
SIZE:… https://t.co/Tyzpuwb4rE"
101991195,tari_bestari,2018-01-23 05:57:52,-7.00143,110.43388,"With sutri, Putri, and Dianpuspita at Semarang [pic] — https://t.co/Wm5suC1n8B"
85117852,aank_26,2018-01-23 06:26:02,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/tUfAVh92xh
85117852,aank_26,2018-01-23 06:24:48,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/JxP6KTv0Xg
2271040056,Madness_Merch,2018-01-23 06:21:37,-6.98440479,110.41409969,"Tali ID Card Revenge The Fate  

IDR 35000 (belum ongkir)  

CONTACT PERSON : 
SMS / WA :… https://t.co/XuF4sT8FBD"
2271040056,Madness_Merch,2018-01-23 06:20:18,-6.98440479,110.41409969,"Cutting Sticker Marduk  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 8,5 cm… https://t.co/A7O6iFTb6n"
2271040056,Madness_Merch,2018-01-23 06:18:58,-6.98440479,110.41409969,"Cutting Sticker Linkin Park DJ  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan… https://t.co/cWn9fLoWyJ"
2271040056,Madness_Merch,2018-01-23 06:18:06,-6.98440479,110.41409969,"Cutting Sticker Linkin Park  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/nAyd8KxrJK"
1437221275,seventina07,2018-01-23 06:16:46,-7.02213,110.43866,At Water Blaster Graha Candi Golf — https://t.co/PUtznyiJ7k
2271040056,Madness_Merch,2018-01-23 06:15:26,-6.98440479,110.41409969,"Cutting Sticker Dream Theater  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/JwRVsrYE9R"
2271040056,Madness_Merch,2018-01-23 06:13:58,-6.98440479,110.41409969,"Cutting Sticker Black Metal  

IDR 5000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 10… https://t.co/F8b8UOu3D0"
101611183,mahendrarigo,2018-01-23 06:08:25,-7.01590412,110.43008566,Happiness is a cup of coffee &amp; a good book. #coffeetime #coffeeshop #coffeelover #coffeelife… https://t.co/UoU0U3NRdj
2562672619,AndreFp07,2018-01-23 06:06:23,-6.98414,110.44839,Pemuda Hijrah 😆🙏 @ Masjid Agung Jawa Tengah (MAJT) https://t.co/Hi9nUQTHgR
2271040056,Madness_Merch,2018-01-23 06:01:16,-6.98440479,110.41409969,"Cargo Hitam Pendek Bring Me The Horizon  

Tag Prapatan Rebel  
IDR 170000 (belum Ongkir) 
SIZE:… https://t.co/Tyzpuwb4rE"
101991195,tari_bestari,2018-01-23 05:57:52,-7.00143,110.43388,"With sutri, Putri, and Dianpuspita at Semarang [pic] — https://t.co/Wm5suC1n8B"
85117852,aank_26,2018-01-23 06:26:02,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/tUfAVh92xh
85117852,aank_26,2018-01-23 06:24:48,-7.03693665,110.45611501,#AzharHistory26 ALLAH ALLAH ALLAH SWT. ALLAHUAKBAR. 😇😇😇😇😇 @ Citra… https://t.co/JxP6KTv0Xg
2271040056,Madness_Merch,2018-01-23 06:21:37,-6.98440479,110.41409969,"Tali ID Card Revenge The Fate  

IDR 35000 (belum ongkir)  

CONTACT PERSON : 
SMS / WA :… https://t.co/XuF4sT8FBD"
2271040056,Madness_Merch,2018-01-23 06:20:18,-6.98440479,110.41409969,"Cutting Sticker Marduk  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size 8,5 cm… https://t.co/A7O6iFTb6n"
2271040056,Madness_Merch,2018-01-23 06:18:58,-6.98440479,110.41409969,"Cutting Sticker Linkin Park DJ  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan… https://t.co/cWn9fLoWyJ"
2271040056,Madness_Merch,2018-01-23 06:18:06,-6.98440479,110.41409969,"Cutting Sticker Linkin Park  

IDR 15000 (belum ongkir)  
Un-Official, harga per-satuan  
Size… https://t.co/nAyd8KxrJK"
