id_user,username,created_at,latitude,longitude,text
266669399,nyok_nino,2018-02-20 06:10:32,,,"Pengen liburan ke Bali tapi kagak ada duit ??? 

silahkan datang ke rumah Bu Dendy dan mengaku sebagai selingkuhan suaminya. 
Jangan lupa bawa karung yang gede"
3266952709,LiBurAN_YuuK,2018-02-20 06:06:18,,,liburan ke pantai senggigi lombok...nginep sini ajah https://t.co/Mg9wejxuzE
446251531,dely_cuil,2018-02-20 06:02:50,,,"Kalau uda lulus, pengen liburan kemana?"
84508027,961DeltaFMSMG,2018-02-20 06:00:00,,,"KERJA MULU, LIBURAN DONG! Yuk lah ikutan #DeltaDayOut karena kita mau ajak kamu &amp; geng kamu buat weekend getaway ke LABUAN BAJO! Daftar sekarang juga di Instagram Delta FM atau klik link ini : https://t.co/TqUDvwZea1 https://t.co/GwiXNF2AI3"
821846708,yoniawa,2018-02-20 05:59:20,-7.26611111,110.40166667,Terkadang piknik itu sangat diperlukan. Keadaan lelah karena piknik itu cukup menyenangkan.… https://t.co/GOpqa6Qmok
22727876,okylemon,2018-02-20 05:47:32,-6.9893918,110.3893241,"https://t.co/JbDtbEBOCh
#DOSSFrameFebruary
.
Yuk ikutan @robin_oetjoep @ariejogja3
. @ Hutan Wisata Tinjomoyo https://t.co/HtFnqkEv4U"
243459550,Mom_traveler,2018-02-20 05:43:56,,,Ini Dia 7 Cara Paling Gampang dan Asyik Untuk Menikmati Liburan Bersama Keluarga https://t.co/sO1r1gGtZd https://t.co/SO6lIMQcf8
1161586106,di2k_widi,2018-02-20 05:35:31,,,@xicix_xicix Mampir desa wisata Sepakung..
42648767,ILYAS_AFSOH,2018-02-20 05:32:16,,,"Mengenalkan wisata religi, naik perahu di Pantai Morosari Makam Mbah Syeich Mudzakir Sayung Demak: https://t.co/NP5ujPQHKz via"
3266952709,LiBurAN_YuuK,2018-02-20 05:06:31,,,"Avi Choir Avicenna, Paduan Suara Cilik yang Penuh Prestasi https://t.co/miYZw7bPod https://t.co/2nDPlYmZk9"
625362048,nrsilas,2018-02-20 04:50:45,,,@radenrauf Liburan tu liburan aja kali om :( apa mau tukeran? Gue yg liburan aja sini
144029647,addinhanifa,2018-02-20 04:42:51,,,Menarikan tarian bonet bersama Bupati Kupang dalam acara puncak Fatuleu Culture Festival di pelataran wisata Gunung Fatuleu. https://t.co/qAjdhRng0a
752697650,putrilailawati,2018-02-20 03:37:29,,,"Jika nomadic tourism di Danau Toba sudah berjalan, destinasi lain seperti Wakatobi, Raja Ampat, dan Labuan Bajo juga akan meminta pengembangan wisata yang serupa. #CEOMessageNomadicTourism
#Genpi"
752697650,putrilailawati,2018-02-20 03:36:21,,,"Untuk merealisasikan nomadic tourism, kawasan wisata Danau Toba akan dijadikan pilot project dan ditargetkan untuk ground breaking pada April 2018. #CEOMessageNomadicTourism
#GenPi"
282575079,galihportcapt,2018-02-20 03:36:11,,,Tas anti maling Ozuko backpack travel... https://t.co/gUAx2EEt0X
752697650,putrilailawati,2018-02-20 03:35:31,,,"""Kita akan mengarahkan sea plane itu ke berbagai destinasi wisata eksotik kita. Bisa dibayangkan pesawat-pesawat kecil tersebut bisa landing dlm waktu yg tidak terlalu panjang dan itu pasarnya sangat besar,"" lanjutnya. #CEOMessageNomadicTourism 
#Genpi"
752697650,putrilailawati,2018-02-20 03:24:48,,,"Ketika membangun karavan di satu destinasi wisata tertentu, maka cocok atau tidak karavan tsbt dengan destinasinya tidak akan begitu menjadi masalah. #CEOMessageNomadicTourism
#Genpi"
3266952709,LiBurAN_YuuK,2018-02-20 03:16:19,,,hay...pengen ngrasain diving dgn spot yang keren... neh ada sedikit info buat kalian yang suka diving https://t.co/bWCA3WdExs
752697650,putrilailawati,2018-02-20 03:08:07,,,"Awalnya nomadic accomodation adalah temporary solution sblm kita bisa menyediakan hotel-hotel permanen di berbagai destinasi wisata di seluruh tanah air. 
#CEOMessageNomadicTourism 
#Genpi"
3266952709,LiBurAN_YuuK,2018-02-20 03:08:05,,,Chelsea Takkan Biarkan Barcelona Lama-lama Kuasai Bola https://t.co/8RKBBp6JnG https://t.co/zsZnFwhssa
3266952709,LiBurAN_YuuK,2018-02-20 03:06:18,,,lagi liburan di pataya thailand....mau cari hotel yg ringan di kantong...cek gaeeess https://t.co/H9UOzmYm11
361425868,SemarangKini,2018-02-20 02:57:39,,,"Hotel karavan ini bisa berpindah setiap saat, bisa harian atau mingguan, untuk mencari spot-spot terindah di suatu destinasi wisata. #CEOMessageNomadicTourism"
126919821,Agustina_DJ7,2018-02-20 02:53:12,,,"Uniqnya Hotel karavan ini bisa berpindah harian atau mingguan, untuk mencari spot-spot terindah di suatu destinasi wisata. #CEOMessageNomadicTourism"
126919821,Agustina_DJ7,2018-02-20 02:53:06,,,Mengawali #CEOMessageNomadicTourism Menpar Arief Yahya kembali mengingatkan mengenai kunci kesuksesan pengembangan destinasi wisata. #CEOMessageNomadicTourism
752697650,putrilailawati,2018-02-20 02:53:05,,,"Hal ini berbeda jika kita membangun hotel di suatu destinasi wisata tertentu. Jika ternyata destinasi itu sepi, maka otomatis hotelnya juga sepi. #CEOMessageNomadicTourism
#Genpi"
752697650,putrilailawati,2018-02-20 02:52:41,,,"""Toh, kalau karavan atau homepod-nya di suatu spot destinasi wisata tidak cocok dgn mudah kita bisa memindahkannya,"" tambah Arief Yahya. #CEOMessageNomadicTourism
#Genpi"
752697650,putrilailawati,2018-02-20 02:46:06,,,"Hotel karavan ini bisa berpindah harian atau mingguan, utk mencari spot-spot terindah di suatu destinasi wisata. #CEOMessageNomadicTourism
#Genpi"
447569518,donorsmg,2018-02-20 02:45:53,,,"Kecelakaan dan keadaan darurat medis tidak pernah liburan, dibutuhkan darah setiap menit, setiap hari sepanjang tahun. #Quote #BFO"
361425868,SemarangKini,2018-02-20 02:43:19,,,Mengawali #CEOMessageNomadicTourism Menpar @ir_ariefyahya kembali mengingatkan mengenai kunci kesuksesan pengembangan destinasi wisata di Indonesia #CEOMessageNomadicTourism
752697650,putrilailawati,2018-02-20 02:32:27,,,Mengawali #CEOMessageNomadicTourism Menteri Pariwisata Arief Yahya kembali mengingatkan mengenai kunci kesuksesan pengembangan destinasi wisata. #CEOMessageNomadicTourism
794101535441555456,WebCepat,2018-02-20 02:20:36,,,Pengacara Korban Nilai Dakwaan Bos First Travel Tak Berpihak ke Jemaah https://t.co/wGlEwoKuHM https://t.co/E5yQldr5UE
84508027,961DeltaFMSMG,2018-02-20 02:00:01,,,"Kita mau ngajak kamu &amp; geng kamu liburan ke LABUAN BAJO nih Sobat Delta, buruan upload foto keseruan geng kamu di Instagram Delta FM sekarang juga! #DeltaDayOut https://t.co/kvBmj1Pqf1"
3266952709,LiBurAN_YuuK,2018-02-20 01:17:07,,,Arsenal Resmi Perpanjang Kontrak Sponsor Emirates https://t.co/TuY6yGmzBb https://t.co/xNqOgfSZDi
3266952709,LiBurAN_YuuK,2018-02-20 01:16:18,,,hay gaeess musim liburan lagi neh....gimana ea bisa backpackeran ke thailand...intip yuuk https://t.co/nOZcVo2HoK
3266952709,LiBurAN_YuuK,2018-02-20 01:06:19,,,gag usah bingung nyari hotel di singapur...cikidot https://t.co/km7mavup5v
625362048,nrsilas,2018-02-20 00:24:45,,,@saraaswd Gaicaaaa piknik yeeeeu :( samaan kita
3266952709,LiBurAN_YuuK,2018-02-20 00:16:19,,,jogja tetap istimewa... yang baru di jogja https://t.co/jpuSl2wrMF
3266952709,LiBurAN_YuuK,2018-02-20 00:09:10,,,RESEP: Arem-arem Pedas Isi Sambal Oncom https://t.co/W0c7cc0Mya https://t.co/WGOBtQfDzH
3266952709,LiBurAN_YuuK,2018-02-20 00:09:07,,,Tiang Pancang Tol Becakayu Roboh Saat Pengecoran https://t.co/TPKiyH9iqw https://t.co/9SabWAbSyM
3266952709,LiBurAN_YuuK,2018-02-19 23:57:45,,,ada lagi tempat LiBurAN yg baru di jogja https://t.co/cFu3iVfTDc #pakettourmurah #pakethoneymoon #paketwisatamurah
794101535441555456,WebCepat,2018-02-19 23:45:31,,,Terungkap Cara Bos First Travel Cuci Uang Jemaah Umrah - News https://t.co/4MATw24iHU https://t.co/kRV4fIbW4N
3741938118,SatpolPPKudus,2018-02-19 23:37:29,,,"Pantauan kawasan wisata Menara Kudus, terpantau pengemis nihil. Dan pembinaan terhadap pengemudi Mobil agar memarkirkan mobil di tempat yang sudah disediakan

@MusthofaWardoyo 
@camatgebog 
@disbudparkudus
@satpolpp_jateng 
@Sinoeng69 https://t.co/U72Injgdcm"
794101535441555456,WebCepat,2018-02-19 23:37:12,,,5 Lokasi Wisata Ramah Anak di Malang – https://t.co/uedoGp9fJE https://t.co/iW6hXTR77m
